date,age_group,bachelors,quintile,employment,respondents
2019-02-01,22-25,False,3,896.6,296
2019-02-01,22-25,False,4,710.5,227
2019-02-01,22-25,False,5,1182.3,382
2019-02-01,22-25,True,1,210.5,74
2019-02-01,22-25,True,2,648.7,196
2019-02-01,22-25,True,3,1015.5,338
2019-02-01,22-25,True,4,1006.9,316
2019-02-01,22-25,True,5,1393.9,431
2019-02-01,26-30,False,1,3276.1,1079
2019-02-01,26-30,False,2,2897.0,977
2019-02-01,26-30,False,3,1400.9,462
2019-02-01,26-30,False,4,1211.8,402
2019-02-01,26-30,False,5,1702.2,526
2019-02-01,26-30,True,1,358.4,125
2019-02-01,26-30,True,2,986.8,320
2019-02-01,26-30,True,3,2165.6,721
2019-02-01,26-30,True,4,1957.2,638
2019-02-01,26-30,True,5,2365.8,762
2019-02-01,31-40,False,1,6308.9,2160
2019-02-01,31-40,False,2,4426.5,1591
2019-02-01,31-40,False,3,2700.8,985
2019-02-01,31-40,False,4,2445.3,937
2019-02-01,31-40,False,5,3003.3,1080
2019-02-01,31-40,True,1,565.7,203
2019-02-01,31-40,True,2,1949.9,685
2019-02-01,31-40,True,3,3865.7,1511
2019-02-01,31-40,True,4,4792.0,1719
2019-02-01,31-40,True,5,4122.9,1498
2019-02-01,41+,False,1,13804.8,5186
2019-02-01,41+,False,2,11668.4,4501
2019-02-01,41+,False,3,6735.7,2758
2019-02-01,41+,False,4,7454.2,3008
2019-02-01,41+,False,5,8847.1,3492
2019-02-01,41+,True,1,1461.8,562
2019-02-01,41+,True,2,4096.3,1595
2019-02-01,41+,True,3,8942.7,3510
2019-02-01,41+,True,4,10703.2,4116
2019-02-01,41+,True,5,8093.5,2992
2019-03-01,16-21,False,1,3258.5,1137
2019-03-01,16-21,False,2,3573.1,1202
2019-03-01,16-21,False,3,969.5,302
2019-03-01,16-21,False,4,591.8,203
2019-03-01,16-21,False,5,1143.4,364
2019-03-01,16-21,True,1,17.9,5
2019-03-01,16-21,True,2,49.7,13
2019-03-01,16-21,True,3,37.0,13
2019-03-01,16-21,True,4,32.2,14
2019-03-01,16-21,True,5,35.2,14
2019-03-01,22-25,False,1,2684.5,864
2019-03-01,22-25,False,2,2838.1,847
2019-03-01,22-25,False,3,925.0,300
2019-03-01,22-25,False,4,756.1,233
2019-03-01,22-25,False,5,1130.4,354
2019-03-01,22-25,True,1,179.4,66
2019-03-01,22-25,True,2,647.9,189
2019-03-01,22-25,True,3,1045.6,343
2019-03-01,22-25,True,4,975.4,309
2019-03-01,22-25,True,5,1265.3,387
2019-03-01,26-30,False,1,3449.7,1080
2019-03-01,26-30,False,2,2836.8,937
2019-03-01,26-30,False,3,1450.6,477
2019-03-01,26-30,False,4,1252.4,406
2019-03-01,26-30,False,5,1559.5,489
2019-03-01,26-30,True,1,437.7,135
2019-03-01,26-30,True,2,1063.2,331
2019-03-01,26-30,True,3,2043.7,672
2019-03-01,26-30,True,4,2103.5,665
2019-03-01,26-30,True,5,2339.4,744
2019-03-01,31-40,False,1,6115.2,2125
2019-03-01,31-40,False,2,4594.5,1643
2019-03-01,31-40,False,3,2493.5,943
2019-03-01,31-40,False,4,2569.7,960
2019-03-01,31-40,False,5,3073.3,1109
2019-03-01,31-40,True,1,616.1,218
2019-03-01,31-40,True,2,1855.5,661
2019-03-01,31-40,True,3,3971.4,1526
2019-03-01,31-40,True,4,4759.3,1718
2019-03-01,31-40,True,5,4156.3,1480
2019-03-01,41+,False,1,13946.1,5172
2019-03-01,41+,False,2,11627.1,4468
2019-03-01,41+,False,3,6842.4,2760
2019-03-01,41+,False,4,7370.9,2942
2019-03-01,41+,False,5,8675.2,3375
2019-03-01,41+,True,1,1541.7,572
2019-03-01,41+,True,2,3945.2,1508
2019-03-01,41+,True,3,8892.3,3386
2019-03-01,41+,True,4,10877.6,4044
2019-03-01,41+,True,5,7825.0,2824
2019-04-01,16-21,False,1,3163.3,1134
2019-04-01,16-21,False,2,3460.2,1187
2019-04-01,16-21,False,3,988.8,318
2019-04-01,16-21,False,4,575.0,186
2019-04-01,16-21,False,5,1155.8,371
2019-04-01,16-21,True,1,29.8,7
2019-04-01,16-21,True,2,53.2,12
2019-04-01,16-21,True,3,23.6,10
2019-04-01,16-21,True,4,25.5,10
2019-04-01,16-21,True,5,29.4,14
2019-04-01,22-25,False,1,2807.3,924
2019-04-01,22-25,False,2,2948.1,910
2019-04-01,22-25,False,3,1002.4,321
2019-04-01,22-25,False,4,696.9,231
2019-04-01,22-25,False,5,1216.1,376
2019-04-01,22-25,True,1,211.9,74
2019-04-01,22-25,True,2,565.2,173
2019-04-01,22-25,True,3,999.2,331
2019-04-01,22-25,True,4,906.5,291
2019-04-01,22-25,True,5,1153.2,361
2019-04-01,26-30,False,1,3538.1,1159
2019-04-01,26-30,False,2,2772.2,939
2019-04-01,26-30,False,3,1531.1,501
2019-04-01,26-30,False,4,1110.5,362
2019-04-01,26-30,False,5,1615.6,500
2019-04-01,26-30,True,1,356.9,113
2019-04-01,26-30,True,2,993.9,318
2019-04-01,26-30,True,3,1962.9,663
2019-04-01,26-30,True,4,2128.5,687
2019-04-01,26-30,True,5,2374.3,751
2019-04-01,31-40,False,1,6113.9,2174
2019-04-01,31-40,False,2,4644.6,1705
2019-04-01,31-40,False,3,2459.3,942
2019-04-01,31-40,False,4,2564.7,975
2019-04-01,31-40,False,5,3193.0,1156
2019-04-01,31-40,True,1,644.1,230
2019-04-01,31-40,True,2,1864.6,688
2019-04-01,31-40,True,3,3961.0,1512
2019-04-01,31-40,True,4,4677.5,1679
2019-04-01,31-40,True,5,4363.0,1529
2019-04-01,41+,False,1,14192.3,5381
2019-04-01,41+,False,2,11941.1,4570
2019-04-01,41+,False,3,6976.9,2834
2019-04-01,41+,False,4,7369.3,2970
2019-04-01,41+,False,5,8708.9,3434
2019-04-01,41+,True,1,1596.7,587
2019-04-01,41+,True,2,3950.8,1520
2019-04-01,41+,True,3,8845.4,3442
2019-04-01,41+,True,4,10459.8,3964
2019-04-01,41+,True,5,7787.2,2864
2019-05-01,16-21,False,1,3414.9,1194
2019-05-01,16-21,False,2,3613.8,1216
2019-05-01,16-21,False,3,998.6,320
2019-05-01,16-21,False,4,573.1,189
2019-05-01,16-21,False,5,1089.1,353
2019-05-01,16-21,True,1,20.5,5
2019-05-01,16-21,True,2,45.1,11
2019-05-01,16-21,True,3,42.1,15
2019-05-01,16-21,True,4,52.4,16
2019-05-01,16-21,True,5,44.1,17
2019-05-01,22-25,False,1,2857.2,918
2019-05-01,22-25,False,2,2936.9,886
2019-05-01,22-25,False,3,1123.8,350
2019-05-01,22-25,False,4,692.2,228
2019-05-01,22-25,False,5,1190.1,357
2019-05-01,22-25,True,1,180.0,65
2019-05-01,22-25,True,2,577.6,174
2019-05-01,22-25,True,3,949.6,308
2019-05-01,22-25,True,4,856.4,270
2019-05-01,22-25,True,5,1167.0,357
2019-05-01,26-30,False,1,3603.8,1161
2019-05-01,26-30,False,2,2818.7,956
2019-05-01,26-30,False,3,1495.6,500
2019-05-01,26-30,False,4,1190.2,396
2019-05-01,26-30,False,5,1643.9,514
2019-05-01,26-30,True,1,404.7,127
2019-05-01,26-30,True,2,1020.8,322
2019-05-01,26-30,True,3,1925.0,648
2019-05-01,26-30,True,4,1946.7,642
2019-05-01,26-30,True,5,2350.4,738
2019-05-01,31-40,False,1,6168.8,2144
2019-05-01,31-40,False,2,4768.3,1711
2019-05-01,31-40,False,3,2521.1,942
2019-05-01,31-40,False,4,2602.7,962
2019-05-01,31-40,False,5,2984.0,1044
2019-05-01,31-40,True,1,658.5,233
2019-05-01,31-40,True,2,1915.7,681
2019-05-01,31-40,True,3,4120.4,1505
2019-05-01,31-40,True,4,4562.7,1603
2019-05-01,31-40,True,5,4366.5,1470
2019-05-01,41+,False,1,14214.5,5264
2019-05-01,41+,False,2,12132.8,4557
2019-05-01,41+,False,3,6737.4,2703
2019-05-01,41+,False,4,7552.0,2937
2019-05-01,41+,False,5,8493.3,3303
2019-05-01,41+,True,1,1519.7,586
2019-05-01,41+,True,2,3859.3,1458
2019-05-01,41+,True,3,8766.8,3395
2019-05-01,41+,True,4,10521.5,3928
2019-05-01,41+,True,5,7861.9,2872
2019-06-01,16-21,False,1,3967.6,1465
2019-06-01,16-21,False,2,4275.3,1446
2019-06-01,16-21,False,3,1137.0,372
2019-06-01,16-21,False,4,561.5,186
2019-06-01,16-21,False,5,1238.3,413
2019-06-01,16-21,True,1,31.3,8
2019-06-01,16-21,True,2,42.8,12
2019-06-01,16-21,True,3,37.7,13
2019-06-01,16-21,True,4,28.8,9
2019-06-01,16-21,True,5,49.6,17
2019-06-01,22-25,False,1,2869.2,949
2019-06-01,22-25,False,2,2831.6,871
2019-06-01,22-25,False,3,1119.4,344
2019-06-01,22-25,False,4,650.1,221
2019-06-01,22-25,False,5,1150.4,346
2019-06-01,22-25,True,1,232.6,73
2019-06-01,22-25,True,2,640.3,190
2019-06-01,22-25,True,3,894.2,290
2019-06-01,22-25,True,4,902.6,278
2019-06-01,22-25,True,5,1174.9,350
2019-06-01,26-30,False,1,3618.3,1139
2019-06-01,26-30,False,2,2885.7,938
2019-06-01,26-30,False,3,1398.6,450
2019-06-01,26-30,False,4,1208.8,396
2019-06-01,26-30,False,5,1596.2,497
2019-06-01,26-30,True,1,336.6,111
2019-06-01,26-30,True,2,1110.8,349
2019-06-01,26-30,True,3,1968.2,640
2019-06-01,26-30,True,4,2154.7,669
2019-06-01,26-30,True,5,2317.7,704
2019-06-01,31-40,False,1,6223.0,2168
2019-06-01,31-40,False,2,4889.0,1730
2019-06-01,31-40,False,3,2334.7,884
2019-06-01,31-40,False,4,2654.8,955
2019-06-01,31-40,False,5,2959.2,1080
2019-06-01,31-40,True,1,662.8,235
2019-06-01,31-40,True,2,1827.7,648
2019-06-01,31-40,True,3,4048.1,1492
2019-06-01,31-40,True,4,4602.9,1589
2019-06-01,31-40,True,5,4195.4,1421
2019-06-01,41+,False,1,14065.2,5248
2019-06-01,41+,False,2,11601.2,4377
2019-06-01,41+,False,3,6964.6,2779
2019-06-01,41+,False,4,7689.6,3022
2019-06-01,41+,False,5,8318.7,3257
2019-06-01,41+,True,1,1484.5,573
2019-06-01,41+,True,2,3959.5,1462
2019-06-01,41+,True,3,8506.2,3274
2019-06-01,41+,True,4,10403.5,3866
2019-06-01,41+,True,5,8006.9,2888
2019-07-01,16-21,False,1,4202.6,1578
2019-07-01,16-21,False,2,4331.0,1486
2019-07-01,16-21,False,3,1162.1,392
2019-07-01,16-21,False,4,531.2,182
2019-07-01,16-21,False,5,1340.8,440
2019-07-01,16-21,True,1,39.2,10
2019-07-01,16-21,True,2,53.7,17
2019-07-01,16-21,True,3,49.7,16
2019-07-01,16-21,True,4,33.2,9
2019-07-01,16-21,True,5,88.3,26
2019-07-01,22-25,False,1,2820.9,941
2019-07-01,22-25,False,2,2765.0,856
2019-07-01,22-25,False,3,1122.2,343
2019-07-01,22-25,False,4,605.4,206
2019-07-01,22-25,False,5,1154.8,348
2019-07-01,22-25,True,1,254.1,79
2019-07-01,22-25,True,2,737.8,228
2019-07-01,22-25,True,3,967.3,300
2019-07-01,22-25,True,4,915.9,276
2019-07-01,22-25,True,5,1228.0,363
2019-07-01,26-30,False,1,3660.7,1150
2019-07-01,26-30,False,2,2925.0,932
2019-07-01,26-30,False,3,1293.3,421
2019-07-01,26-30,False,4,1227.3,402
2019-07-01,26-30,False,5,1484.6,471
2019-07-01,26-30,True,1,255.6,89
2019-07-01,26-30,True,2,1121.2,353
2019-07-01,26-30,True,3,1891.5,641
2019-07-01,26-30,True,4,2191.6,677
2019-07-01,26-30,True,5,2309.1,714
2019-07-01,31-40,False,1,6293.7,2094
2019-07-01,31-40,False,2,4798.6,1653
2019-07-01,31-40,False,3,2576.0,909
2019-07-01,31-40,False,4,2532.6,895
2019-07-01,31-40,False,5,3035.8,1084
2019-07-01,31-40,True,1,659.6,226
2019-07-01,31-40,True,2,1789.3,621
2019-07-01,31-40,True,3,3838.4,1432
2019-07-01,31-40,True,4,4716.4,1615
2019-07-01,31-40,True,5,4076.4,1375
2019-07-01,41+,False,1,13994.7,5137
2019-07-01,41+,False,2,11350.3,4265
2019-07-01,41+,False,3,6825.1,2689
2019-07-01,41+,False,4,7778.0,3028
2019-07-01,41+,False,5,8573.0,3331
2019-07-01,41+,True,1,1479.7,564
2019-07-01,41+,True,2,4049.4,1500
2019-07-01,41+,True,3,8614.2,3289
2019-07-01,41+,True,4,10207.5,3811
2019-07-01,41+,True,5,8433.1,3008
2019-08-01,16-21,False,1,3853.8,1459
2019-08-01,16-21,False,2,3926.6,1376
2019-08-01,16-21,False,3,1080.2,380
2019-08-01,16-21,False,4,427.8,152
2019-08-01,16-21,False,5,1119.3,382
2019-08-01,16-21,True,1,28.2,8
2019-08-01,16-21,True,2,54.9,15
2019-08-01,16-21,True,3,27.2,10
2019-08-01,16-21,True,4,36.1,11
2019-08-01,16-21,True,5,103.5,31
2019-08-01,22-25,False,1,2766.2,911
2019-08-01,22-25,False,2,2594.1,827
2019-08-01,22-25,False,3,1122.3,364
2019-08-01,22-25,False,4,770.6,244
2019-08-01,22-25,False,5,1316.7,399
2019-08-01,22-25,True,1,247.0,82
2019-08-01,22-25,True,2,622.3,198
2019-08-01,22-25,True,3,953.0,300
2019-08-01,22-25,True,4,836.4,271
2019-08-01,22-25,True,5,1344.8,396
2019-08-01,26-30,False,1,3633.0,1149
2019-08-01,26-30,False,2,2979.8,979
2019-08-01,26-30,False,3,1356.2,464
2019-08-01,26-30,False,4,1254.1,415
2019-08-01,26-30,False,5,1524.1,487
2019-08-01,26-30,True,1,346.4,115
2019-08-01,26-30,True,2,1181.7,387
2019-08-01,26-30,True,3,1938.5,673
2019-08-01,26-30,True,4,1988.8,635
2019-08-01,26-30,True,5,2271.9,737
2019-08-01,31-40,False,1,6193.8,2147
2019-08-01,31-40,False,2,4913.0,1753
2019-08-01,31-40,False,3,2577.0,948
2019-08-01,31-40,False,4,2640.3,968
2019-08-01,31-40,False,5,3089.3,1126
2019-08-01,31-40,True,1,667.8,229
2019-08-01,31-40,True,2,1727.8,634
2019-08-01,31-40,True,3,3957.1,1530
2019-08-01,31-40,True,4,4757.0,1682
2019-08-01,31-40,True,5,4154.0,1417
2019-08-01,41+,False,1,13958.5,5165
2019-08-01,41+,False,2,11635.4,4404
2019-08-01,41+,False,3,6683.8,2713
2019-08-01,41+,False,4,7846.7,3058
2019-08-01,41+,False,5,8630.6,3370
2019-08-01,41+,True,1,1493.4,555
2019-08-01,41+,True,2,4001.9,1515
2019-08-01,41+,True,3,8776.4,3395
2019-08-01,41+,True,4,10321.9,3876
2019-08-01,41+,True,5,8084.9,2930
2019-09-01,16-21,False,1,3469.8,1283
2019-09-01,16-21,False,2,3740.8,1288
2019-09-01,16-21,False,3,989.6,361
2019-09-01,16-21,False,4,480.4,171
2019-09-01,16-21,False,5,1049.0,353
2019-09-01,16-21,True,1,25.0,9
2019-09-01,16-21,True,2,31.3,11
2019-09-01,16-21,True,3,38.0,11
2019-09-01,16-21,True,4,29.3,11
2019-09-01,16-21,True,5,86.9,28
2019-09-01,22-25,False,1,2907.2,943
2019-09-01,22-25,False,2,2567.6,827
2019-09-01,22-25,False,3,1043.4,348
2019-09-01,22-25,False,4,742.5,230
2019-09-01,22-25,False,5,1344.8,400
2019-09-01,22-25,True,1,215.4,73
2019-09-01,22-25,True,2,642.8,194
2019-09-01,22-25,True,3,906.9,293
2019-09-01,22-25,True,4,831.9,269
2019-09-01,22-25,True,5,1223.8,353
2019-09-01,26-30,False,1,3610.2,1126
2019-09-01,26-30,False,2,3007.1,927
2019-09-01,26-30,False,3,1303.4,420
2019-09-01,26-30,False,4,1276.0,405
2019-09-01,26-30,False,5,1498.8,470
2019-09-01,26-30,True,1,397.6,126
2019-09-01,26-30,True,2,1181.4,365
2019-09-01,26-30,True,3,1929.0,652
2019-09-01,26-30,True,4,2183.7,681
2019-09-01,26-30,True,5,2310.8,738
2019-09-01,31-40,False,1,6075.7,2066
2019-09-01,31-40,False,2,5004.6,1749
2019-09-01,31-40,False,3,2686.2,976
2019-09-01,31-40,False,4,2671.4,972
2019-09-01,31-40,False,5,3072.7,1127
2019-09-01,31-40,True,1,635.5,225
2019-09-01,31-40,True,2,1874.6,692
2019-09-01,31-40,True,3,4123.9,1553
2019-09-01,31-40,True,4,4763.6,1694
2019-09-01,31-40,True,5,4259.1,1473
2019-09-01,41+,False,1,13887.3,5118
2019-09-01,41+,False,2,11885.8,4474
2019-09-01,41+,False,3,6826.0,2753
2019-09-01,41+,False,4,7935.6,3095
2019-09-01,41+,False,5,8629.0,3399
2019-09-01,41+,True,1,1513.0,564
2019-09-01,41+,True,2,4109.4,1531
2019-09-01,41+,True,3,8774.2,3403
2019-09-01,41+,True,4,10656.2,3995
2019-09-01,41+,True,5,8029.8,2961
2019-10-01,16-21,False,1,3366.1,1180
2019-10-01,16-21,False,2,3833.9,1286
2019-10-01,16-21,False,3,1019.1,355
2019-10-01,16-21,False,4,603.3,206
2019-10-01,16-21,False,5,1166.7,380
2019-10-01,16-21,True,1,14.6,8
2019-10-01,16-21,True,2,54.9,14
2019-10-01,16-21,True,3,51.5,14
2019-10-01,16-21,True,4,64.0,15
2019-10-01,16-21,True,5,90.6,26
2019-10-01,22-25,False,1,2874.5,884
2019-10-01,22-25,False,2,2660.8,815
2019-10-01,22-25,False,3,1076.1,351
2019-10-01,22-25,False,4,726.3,231
2019-10-01,22-25,False,5,1331.4,406
2019-10-01,22-25,True,1,225.0,68
2019-10-01,22-25,True,2,552.0,168
2019-10-01,22-25,True,3,1029.4,322
2019-10-01,22-25,True,4,806.5,246
2019-10-01,22-25,True,5,1152.4,340
2019-10-01,26-30,False,1,3573.7,1122
2019-10-01,26-30,False,2,3060.3,945
2019-10-01,26-30,False,3,1392.5,447
2019-10-01,26-30,False,4,1235.4,411
2019-10-01,26-30,False,5,1522.0,485
2019-10-01,26-30,True,1,440.6,139
2019-10-01,26-30,True,2,1089.6,354
2019-10-01,26-30,True,3,1955.5,684
2019-10-01,26-30,True,4,2132.6,671
2019-10-01,26-30,True,5,2383.1,751
2019-10-01,31-40,False,1,6066.1,2084
2019-10-01,31-40,False,2,4869.6,1708
2019-10-01,31-40,False,3,2747.8,999
2019-10-01,31-40,False,4,2647.5,953
2019-10-01,31-40,False,5,2937.3,1076
2019-10-01,31-40,True,1,628.1,231
2019-10-01,31-40,True,2,1882.8,694
2019-10-01,31-40,True,3,4175.0,1579
2019-10-01,31-40,True,4,4759.0,1727
2019-10-01,31-40,True,5,4298.8,1498
2019-10-01,41+,False,1,13951.0,5187
2019-10-01,41+,False,2,11776.3,4489
2019-10-01,41+,False,3,6792.2,2740
2019-10-01,41+,False,4,7954.8,3115
2019-10-01,41+,False,5,8538.6,3380
2019-10-01,41+,True,1,1474.1,548
2019-10-01,41+,True,2,3997.0,1538
2019-10-01,41+,True,3,9088.3,3505
2019-10-01,41+,True,4,10930.7,4102
2019-10-01,41+,True,5,8067.3,2948
2019-11-01,16-21,False,1,3442.0,1198
2019-11-01,16-21,False,2,3766.8,1225
2019-11-01,16-21,False,3,1022.2,328
2019-11-01,16-21,False,4,585.8,199
2019-11-01,16-21,False,5,1129.5,370
2019-11-01,16-21,True,1,15.9,8
2019-11-01,16-21,True,2,48.8,14
2019-11-01,16-21,True,3,41.5,11
2019-11-01,16-21,True,4,48.7,14
2019-11-01,16-21,True,5,78.4,21
2019-11-01,22-25,False,1,2802.8,856
2019-11-01,22-25,False,2,2574.5,786
2019-11-01,22-25,False,3,1031.4,327
2019-11-01,22-25,False,4,806.2,249
2019-11-01,22-25,False,5,1199.8,366
2019-11-01,22-25,True,1,197.8,62
2019-11-01,22-25,True,2,605.0,179
2019-11-01,22-25,True,3,964.2,313
2019-11-01,22-25,True,4,874.6,270
2019-11-01,22-25,True,5,1227.0,369
2019-11-01,26-30,False,1,3586.0,1121
2019-11-01,26-30,False,2,3005.9,926
2019-11-01,26-30,False,3,1453.3,460
2019-11-01,26-30,False,4,1277.1,418
2019-11-01,26-30,False,5,1575.3,496
2019-11-01,26-30,True,1,461.5,138
2019-11-01,26-30,True,2,1127.2,360
2019-11-01,26-30,True,3,1970.7,678
2019-11-01,26-30,True,4,2131.0,678
2019-11-01,26-30,True,5,2327.2,719
2019-11-01,31-40,False,1,5978.1,2049
2019-11-01,31-40,False,2,4856.0,1705
2019-11-01,31-40,False,3,2664.3,973
2019-11-01,31-40,False,4,2687.7,972
2019-11-01,31-40,False,5,2866.9,1047
2019-11-01,31-40,True,1,651.4,236
2019-11-01,31-40,True,2,1931.5,709
2019-11-01,31-40,True,3,4239.3,1581
2019-11-01,31-40,True,4,4700.0,1713
2019-11-01,31-40,True,5,4363.0,1486
2019-11-01,41+,False,1,13998.1,5180
2019-11-01,41+,False,2,11760.5,4441
2019-11-01,41+,False,3,6917.6,2770
2019-11-01,41+,False,4,7799.5,3044
2019-11-01,41+,False,5,8324.3,3319
2019-11-01,41+,True,1,1479.2,544
2019-11-01,41+,True,2,4044.2,1530
2019-11-01,41+,True,3,9141.8,3556
2019-11-01,41+,True,4,11060.2,4192
2019-11-01,41+,True,5,8103.3,3000
2019-12-01,16-21,False,1,3328.3,1160
2019-12-01,16-21,False,2,3763.2,1244
2019-12-01,16-21,False,3,1002.6,310
2019-12-01,16-21,False,4,593.5,197
2019-12-01,16-21,False,5,1117.5,367
2019-12-01,16-21,True,1,15.3,6
2019-12-01,16-21,True,2,68.1,15
2019-12-01,16-21,True,3,42.2,12
2019-12-01,16-21,True,4,58.3,18
2019-12-01,16-21,True,5,72.7,19
2019-12-01,22-25,False,1,2827.7,878
2019-12-01,22-25,False,2,2628.1,800
2019-12-01,22-25,False,3,1019.4,326
2019-12-01,22-25,False,4,713.7,216
2019-12-01,22-25,False,5,1107.5,340
2019-12-01,22-25,True,1,182.1,58
2019-12-01,22-25,True,2,749.8,216
2019-12-01,22-25,True,3,924.9,296
2019-12-01,22-25,True,4,939.2,283
2019-12-01,22-25,True,5,1196.0,353
2019-12-01,26-30,False,1,3590.9,1114
2019-12-01,26-30,False,2,2885.5,887
2019-12-01,26-30,False,3,1459.6,449
2019-12-01,26-30,False,4,1334.5,434
2019-12-01,26-30,False,5,1577.9,526
2019-12-01,26-30,True,1,433.6,132
2019-12-01,26-30,True,2,1116.2,346
2019-12-01,26-30,True,3,1960.2,662
2019-12-01,26-30,True,4,2058.8,655
2019-12-01,26-30,True,5,2209.4,689
2019-12-01,31-40,False,1,6099.0,2080
2019-12-01,31-40,False,2,4827.2,1688
2019-12-01,31-40,False,3,2679.7,995
2019-12-01,31-40,False,4,2607.4,938
2019-12-01,31-40,False,5,2992.4,1085
2019-12-01,31-40,True,1,616.1,220
2019-12-01,31-40,True,2,1967.5,717
2019-12-01,31-40,True,3,4199.3,1570
2019-12-01,31-40,True,4,4871.6,1771
2019-12-01,31-40,True,5,4343.9,1518
2019-12-01,41+,False,1,13429.0,4990
2019-12-01,41+,False,2,11769.7,4450
2019-12-01,41+,False,3,6883.2,2765
2019-12-01,41+,False,4,7760.6,3054
2019-12-01,41+,False,5,8464.9,3353
2019-12-01,41+,True,1,1429.2,518
2019-12-01,41+,True,2,4158.7,1548
2019-12-01,41+,True,3,9129.7,3497
2019-12-01,41+,True,4,11138.4,4193
2019-12-01,41+,True,5,8159.6,2978
2020-01-01,16-21,False,1,3157.2,1077
2020-01-01,16-21,False,2,3655.9,1208
2020-01-01,16-21,False,3,1000.0,317
2020-01-01,16-21,False,4,483.5,160
2020-01-01,16-21,False,5,1203.0,390
2020-01-01,16-21,True,1,12.4,3
2020-01-01,16-21,True,2,70.2,19
2020-01-01,16-21,True,3,18.3,7
2020-01-01,16-21,True,4,37.3,15
2020-01-01,16-21,True,5,76.1,21
2020-01-01,22-25,False,1,2756.3,845
2020-01-01,22-25,False,2,2573.2,804
2020-01-01,22-25,False,3,1039.4,322
2020-01-01,22-25,False,4,653.7,207
2020-01-01,22-25,False,5,1190.2,364
2020-01-01,22-25,True,1,207.9,69
2020-01-01,22-25,True,2,607.1,187
2020-01-01,22-25,True,3,951.8,297
2020-01-01,22-25,True,4,967.9,290
2020-01-01,22-25,True,5,1354.0,400
2020-01-01,26-30,False,1,3299.1,1023
2020-01-01,26-30,False,2,2960.9,917
2020-01-01,26-30,False,3,1452.1,445
2020-01-01,26-30,False,4,1174.7,371
2020-01-01,26-30,False,5,1773.5,552
2020-01-01,26-30,True,1,422.1,120
2020-01-01,26-30,True,2,1174.8,346
2020-01-01,26-30,True,3,1957.2,666
2020-01-01,26-30,True,4,1937.3,619
2020-01-01,26-30,True,5,2241.0,687
2020-01-01,31-40,False,1,5878.8,1985
2020-01-01,31-40,False,2,4945.4,1709
2020-01-01,31-40,False,3,2384.1,902
2020-01-01,31-40,False,4,2612.5,950
2020-01-01,31-40,False,5,3056.1,1099
2020-01-01,31-40,True,1,580.4,202
2020-01-01,31-40,True,2,2063.5,732
2020-01-01,31-40,True,3,3947.9,1467
2020-01-01,31-40,True,4,4772.5,1706
2020-01-01,31-40,True,5,4599.5,1585
2020-01-01,41+,False,1,12913.9,4816
2020-01-01,41+,False,2,12096.6,4595
2020-01-01,41+,False,3,6471.4,2601
2020-01-01,41+,False,4,7441.1,2909
2020-01-01,41+,False,5,8842.5,3446
2020-01-01,41+,True,1,1524.1,553
2020-01-01,41+,True,2,4271.6,1555
2020-01-01,41+,True,3,9131.4,3503
2020-01-01,41+,True,4,10582.7,3910
2020-01-01,41+,True,5,8470.1,3091
2020-02-01,16-21,False,1,3271.1,1110
2020-02-01,16-21,False,2,3701.5,1224
2020-02-01,16-21,False,3,1024.2,326
2020-02-01,16-21,False,4,430.3,147
2020-02-01,16-21,False,5,1190.6,398
2020-02-01,16-21,True,1,32.5,7
2020-02-01,16-21,True,2,83.3,25
2020-02-01,16-21,True,3,30.6,10
2020-02-01,16-21,True,4,25.6,14
2020-02-01,16-21,True,5,78.8,21
2020-02-01,22-25,False,1,2700.2,872
2020-02-01,22-25,False,2,2707.2,846
2020-02-01,22-25,False,3,969.2,312
2020-02-01,22-25,False,4,741.2,233
2020-02-01,22-25,False,5,1260.6,388
2020-02-01,22-25,True,1,241.9,78
2020-02-01,22-25,True,2,717.7,220
2020-02-01,22-25,True,3,965.2,330
2020-02-01,22-25,True,4,991.1,309
2020-02-01,22-25,True,5,1458.5,438
2020-02-01,26-30,False,1,3344.6,1064
2020-02-01,26-30,False,2,2947.8,950
2020-02-01,26-30,False,3,1392.4,428
2020-02-01,26-30,False,4,1154.5,377
2020-02-01,26-30,False,5,1640.3,522
2020-02-01,26-30,True,1,314.9,101
2020-02-01,26-30,True,2,1113.9,330
2020-02-01,26-30,True,3,2006.8,679
2020-02-01,26-30,True,4,2015.7,639
2020-02-01,26-30,True,5,2303.2,736
2020-02-01,31-40,False,1,5875.3,1988
2020-02-01,31-40,False,2,4842.4,1714
2020-02-01,31-40,False,3,2439.5,911
2020-02-01,31-40,False,4,2714.3,955
2020-02-01,31-40,False,5,3082.0,1103
2020-02-01,31-40,True,1,657.6,235
2020-02-01,31-40,True,2,2131.5,767
2020-02-01,31-40,True,3,3939.7,1482
2020-02-01,31-40,True,4,4726.5,1702
2020-02-01,31-40,True,5,4686.6,1631
2020-02-01,41+,False,1,13319.4,4973
2020-02-01,41+,False,2,11814.8,4539
2020-02-01,41+,False,3,6412.2,2561
2020-02-01,41+,False,4,7496.7,2953
2020-02-01,41+,False,5,8914.7,3451
2020-02-01,41+,True,1,1493.5,550
2020-02-01,41+,True,2,4291.3,1565
2020-02-01,41+,True,3,9161.8,3520
2020-02-01,41+,True,4,10744.4,4006
2020-02-01,41+,True,5,8417.8,3086
